Grawl Loot Box,Container
Griffon Loot Box,Container
Hylek Loot Box,Container
Jotun Loot Box,Container
Veteran Kodan Loot Box,Container
Minotaur Loot Box,Container
Quaggan Loot Box,Container
Inquest Loot Box,Container
Veteran Ice Elemental Loot Box,Container
Veteran Earth Elemental Loot Box,Container
Champion Dredge Loot Box,Container
Champion Jotun Loot Box,Container
Champion Grawl Loot Box,Container
Champion Sons of Svanir Loot Box,Container
Etched Avenger Skin,Consumable
Etched Harbinger Skin,Consumable
Shiverpeak Mountains Weapon Skins Box,Container
Etched Skeggox Skin,Consumable
Etched Shard Skin,Consumable
Etched Blade Skin,Consumable
Etched Trident Skin,Consumable
Etched Greatbow Skin,Consumable
Etched Cudgel Skin,Consumable
Etched Revolver Skin,Consumable
Etched Artifact Skin,Consumable
Etched Sledgehammer Skin,Consumable
Etched Harpoon Skin,Consumable
Etched Scepter Skin,Consumable
Etched Wartorch Skin,Consumable
Etched Blaster Skin,Consumable
Etched Branch Skin,Consumable
Etched Speargun Skin,Consumable
Etched Short Bow Skin,Consumable
Etched Bulwark Skin,Consumable
Icebrood Hunter Loot Box,Container
Champion Mutated Fish Loot Box,Container
Champion Kudu Power Suit Loot Box,Container
Inquest Technician Loot Box,Container
Inquest Grenadier Loot Box,Container
Inquest Assassin Loot Box,Container
Veteran Mark II Golem Loot Box,Container
Inquest Pilot Loot Box,Container
Inquest Engineer Loot Box,Container
Champion Inquest Technologist Loot Box,Container
Veteran Mark III Golem Loot Box,Container
Champion Kudu Loot Box,Container
Veteran Kudu's Power Suit Loot Box,Container
Veteran Mark I Golem Loot Box,Container
Legendary Kudu's Monster Loot Box,Container
Champion Head Scientist Loot Box,Container
Inquest Golemcaster Loot Box,Container
Crucible of Eternity Token Loot Box,Container
Crucible of Eternity Weapons Box,Container
Crucible of Eternity Armor Box,Container
Champion Flame Effigy Loot Box,Container
Flame Legion Shadowblade Loot Box,Container
Flame Legion Bladestorm Loot Box,Container
Legendary Gaheron Baelfire Loot Box,Container
Veteran Ice Elemental Loot Box,Container
Veteran Earth Elemental Loot Box,Container
Champion Dredge Loot Box,Container
Champion Jotun Loot Box,Container
Champion Grawl Loot Box,Container
Champion Sons of Svanir Loot Box,Container
Etched Avenger Skin,Consumable
Etched Harbinger Skin,Consumable
Shiverpeak Mountains Weapon Skins Box,Container
Etched Skeggox Skin,Consumable
Etched Shard Skin,Consumable
Etched Blade Skin,Consumable
Etched Trident Skin,Consumable
Etched Greatbow Skin,Consumable
Etched Cudgel Skin,Consumable
Etched Revolver Skin,Consumable
Etched Artifact Skin,Consumable
Etched Sledgehammer Skin,Consumable
Etched Harpoon Skin,Consumable
Etched Scepter Skin,Consumable
Etched Wartorch Skin,Consumable
Etched Blaster Skin,Consumable
Etched Branch Skin,Consumable
Etched Speargun Skin,Consumable
Etched Short Bow Skin,Consumable
Etched Bulwark Skin,Consumable
Icebrood Hunter Loot Box,Container
Champion Mutated Fish Loot Box,Container
Champion Kudu Power Suit Loot Box,Container
Inquest Technician Loot Box,Container
Inquest Grenadier Loot Box,Container
Inquest Assassin Loot Box,Container
Veteran Mark II Golem Loot Box,Container
Inquest Pilot Loot Box,Container
Inquest Engineer Loot Box,Container
Champion Inquest Technologist Loot Box,Container
Veteran Mark III Golem Loot Box,Container
Champion Kudu Loot Box,Container
Veteran Kudu's Power Suit Loot Box,Container
Veteran Mark I Golem Loot Box,Container
Legendary Kudu's Monster Loot Box,Container
Champion Head Scientist Loot Box,Container
Inquest Golemcaster Loot Box,Container
Crucible of Eternity Token Loot Box,Container
Crucible of Eternity Weapons Box,Container
Crucible of Eternity Armor Box,Container
Champion Flame Effigy Loot Box,Container
Flame Legion Shadowblade Loot Box,Container
Flame Legion Bladestorm Loot Box,Container
Legendary Gaheron Baelfire Loot Box,Container
Flame Legion Axe Fiend Loot Box,Container
Veteran Flame Acolyte Loot Box,Container
Flame Legion Lava Shaman Loot Box,Container
Champion Hierophant Improaster Loot Box,Container
Flame Legion Stalker Loot Box,Container
Veteran Flame Legion Effigy Loot Box,Container
Champion Rozgar the Forge Loot Box,Container
Champion Bolok Firebringer Loot Box,Container
Flame Legion Fire Shaman Loot Box,Container
Baelfire's Token Loot Box,Container
Baelfire's Weapons Box,Container
Baelfire's Armor Box,Container
Champion Vassar Loot Box,Container
Champion Nente Loot Box,Container
Champion Kasha Loot Box,Container
Champion Ralena Loot Box,Container
Legendary Adelbern Loot Box,Container
Veteran Ascalonian Ghost Loot Box,Container
Graveling Loot Box,Container
Ascalonian Warrior Loot Box,Container
Veteran Cave Troll Loot Box,Container
Nente's Pet Wolf, Shadow Loot Box,Container
Ascalonian Monk Loot Box,Container
Ascalonian Elementalist Loot Box,Container
Catacombs Token Loot Box,Container
Catacombs Weapons Box,Container
Catacombs Armor Box,Container
Champion Icebrood Goliath Loot Box,Container
Champion Hirvela the Lost Loot Box,Container
Icebrood Kodan Loot Box,Container
Veteran Bane's Teeth Loot Box,Container
Icebrood Wolf Loot Box,Container
Veteran Honor's Voice Loot Box,Container
Champion Kulag the Fallen Loot Box,Container
Champion Lani Winterfist Loot Box,Container
Icebrood Mauler Loot Box,Container
Legendary Huntsman Loot Box,Container
Veteran Icebrood Seer Loot Box,Container
Veteran Ice Wolf Matriarch Loot Box,Container
Icebrood Claymore Loot Box,Container
Icebrood Berserker Loot Box,Container
Icebrood Elemental Loot Box,Container
Honor of the Waves Token Loot Box,Container
Honor of the Waves Armor Box,Container
Honor of the Waves Weapons Box,Container
Sorrow's Embrace Weapons Box,Container
Nightmare Vine Worm Loot Box,Container
Nightmare Court Sorcerer Loot Box,Container
Nightmare Court Wolf Loot Box,Container
Nightmare Court Cultist Loot Box,Container
Flame Legion Axe Fiend Loot Box,Container
Veteran Flame Acolyte Loot Box,Container
Flame Legion Lava Shaman Loot Box,Container
Champion Hierophant Improaster Loot Box,Container
Flame Legion Stalker Loot Box,Container
Veteran Flame Legion Effigy Loot Box,Container
Champion Rozgar the Forge Loot Box,Container
Champion Bolok Firebringer Loot Box,Container
Flame Legion Fire Shaman Loot Box,Container
Baelfire's Token Loot Box,Container
Baelfire's Weapons Box,Container
Baelfire's Armor Box,Container
Champion Vassar Loot Box,Container
Champion Nente Loot Box,Container
Champion Kasha Loot Box,Container
Champion Ralena Loot Box,Container
Legendary Adelbern Loot Box,Container
Veteran Ascalonian Ghost Loot Box,Container
Graveling Loot Box,Container
Ascalonian Warrior Loot Box,Container
Veteran Cave Troll Loot Box,Container
Nente's Pet Wolf, Shadow Loot Box,Container
Ascalonian Monk Loot Box,Container
Ascalonian Elementalist Loot Box,Container
Catacombs Token Loot Box,Container
Catacombs Weapons Box,Container
Catacombs Armor Box,Container
Champion Icebrood Goliath Loot Box,Container
Champion Hirvela the Lost Loot Box,Container
Icebrood Kodan Loot Box,Container
Veteran Bane's Teeth Loot Box,Container
Icebrood Wolf Loot Box,Container
Veteran Honor's Voice Loot Box,Container
Champion Kulag the Fallen Loot Box,Container
Champion Lani Winterfist Loot Box,Container
Icebrood Mauler Loot Box,Container
Legendary Huntsman Loot Box,Container
Veteran Icebrood Seer Loot Box,Container
Veteran Ice Wolf Matriarch Loot Box,Container
Icebrood Claymore Loot Box,Container
Icebrood Berserker Loot Box,Container
Icebrood Elemental Loot Box,Container
Honor of the Waves Token Loot Box,Container
Honor of the Waves Armor Box,Container
Honor of the Waves Weapons Box,Container
Sorrow's Embrace Weapons Box,Container
Nightmare Vine Worm Loot Box,Container
Nightmare Court Sorcerer Loot Box,Container
Nightmare Court Wolf Loot Box,Container
Nightmare Court Cultist Loot Box,Container
Nightmare Court Archer Loot Box,Container
Nightmare Court Duelist Loot Box,Container
Veteran Evil Eir Loot Box,Container
Champion Sariel Loot Box,Container
Veteran Evil Zojja Loot Box,Container
Veteran Evil Rytlock Loot Box,Container
Champion Undergrowth Spider Queen Loot Box,Container
Veteran Evil Logan Loot Box,Container
Champion Brangoire Loot Box,Container
Legendary Faolain Loot Box,Container
Nightmare Fish Loot Box,Container
Nightmare Husk Loot Box,Container
Twilight Arbor Token Loot Box,Container
Twilight Arbor Armor Box,Container
Twilight Arbor Weapons Box,Container
Champion Sentry Golem Mark S-IV Loot Box,Container
Dredge Oscillator Loot Box,Container
Dredge Resonator Loot Box,Container
Dredge Sonic Reverberant Loot Box,Container
Dredge Reverberant Loot Box,Container
Dredge Bomber Loot Box,Container
Veteran Inquest Advanced Defense Golem Loot Box,Container
Veteran Prototype E-IV Golem Loot Box,Container
Veteran Prototype F-IV Golem Loot Box,Container
Veteran Prototype T-IV Golem Loot Box,Container
Legendary Iron Forgeman Loot Box,Container
Champion Kudu Loot Box,Container
Champion Advanced Assault Golem Noko Loot Box,Container
Dredge Disaggregator Loot Box,Container
Champion Inspector Snik Loot Box,Container
Caudecus's Weapons Box,Container
Sorrow's Embrace Token Loot Box,Container
Sorrow's Embrace Armor Box,Container
Veteran Risen Drake Broodmother Loot Box,Container
Champion Separatist Sergeant Loot Box,Container
Bandit Archer Loot Box,Container
Bandit Cutpurse Loot Box,Container
Bandit Thug Loot Box,Container
Bandit Scatter Shot Loot Box,Container
Champion Prototype Golem Loot Box,Container
Legendary Captain DeLana Loot Box,Container
Veteran Door Guard Loot Box,Container
Champion Separatist Lieutenant Loot Box,Container
Veteran Separatist Fighter Loot Box,Container
Separatist Stalker Loot Box,Container
Separatist Sniper Loot Box,Container
Separatist Fighter Loot Box,Container
Caudecus's Token Loot Box,Container
Caudecus's Armor Box,Container
Risen Elementalist Loot Box,Container
Nightmare Court Archer Loot Box,Container
Nightmare Court Duelist Loot Box,Container
Veteran Evil Eir Loot Box,Container
Champion Sariel Loot Box,Container
Veteran Evil Zojja Loot Box,Container
Veteran Evil Rytlock Loot Box,Container
Champion Undergrowth Spider Queen Loot Box,Container
Veteran Evil Logan Loot Box,Container
Champion Brangoire Loot Box,Container
Legendary Faolain Loot Box,Container
Nightmare Fish Loot Box,Container
Nightmare Husk Loot Box,Container
Twilight Arbor Token Loot Box,Container
Twilight Arbor Armor Box,Container
Twilight Arbor Weapons Box,Container
Champion Sentry Golem Mark S-IV Loot Box,Container
Dredge Oscillator Loot Box,Container
Dredge Resonator Loot Box,Container
Dredge Sonic Reverberant Loot Box,Container
Dredge Reverberant Loot Box,Container
Dredge Bomber Loot Box,Container
Veteran Inquest Advanced Defense Golem Loot Box,Container
Veteran Prototype E-IV Golem Loot Box,Container
Veteran Prototype F-IV Golem Loot Box,Container
Veteran Prototype T-IV Golem Loot Box,Container
Legendary Iron Forgeman Loot Box,Container
Champion Kudu Loot Box,Container
Champion Advanced Assault Golem Noko Loot Box,Container
Dredge Disaggregator Loot Box,Container
Champion Inspector Snik Loot Box,Container
Caudecus's Weapons Box,Container
Sorrow's Embrace Token Loot Box,Container
Sorrow's Embrace Armor Box,Container
Veteran Risen Drake Broodmother Loot Box,Container
Champion Separatist Sergeant Loot Box,Container
Bandit Archer Loot Box,Container
Bandit Cutpurse Loot Box,Container
Bandit Thug Loot Box,Container
Bandit Scatter Shot Loot Box,Container
Champion Prototype Golem Loot Box,Container
Legendary Captain DeLana Loot Box,Container
Veteran Door Guard Loot Box,Container
Champion Separatist Lieutenant Loot Box,Container
Veteran Separatist Fighter Loot Box,Container
Separatist Stalker Loot Box,Container
Separatist Sniper Loot Box,Container
Separatist Fighter Loot Box,Container
Caudecus's Token Loot Box,Container
Caudecus's Armor Box,Container
Risen Elementalist Loot Box,Container
Veteran Risen Grub Loot Box,Container
Legendary Elder Dragon Zhaitan Loot Box,Container
Veteran Eye of Zhaitan Loot Box,Container
Risen Mage Loot Box,Container
Champion Bloated Creeper Loot Box,Container
Risen Illusionist Loot Box,Container
Risen Sentinel Loot Box,Container
Risen Devastator Loot Box,Container
Arah Token Loot Box,Container
Arah Armor Box,Container
Champion Risen Wraith Loot Box,Container
Champion Mouth of Zhaitan Loot Box,Container
Risen Berserker Loot Box,Container
Arah Weapons Box,Container
Crafting Material Coffer,Container
Priest of Balthazar Loot Box,Container
Champion Avatar of Balthazar Loot Box,Container
Hound of Balthazar Loot Box,Container
Acolyte of Balthazar Loot Box,Container
Disciple of Balthazar Loot Box,Container
Champion Hound of Balthazar Loot Box,Container
Balthazar Backpack Box,Container
Mini Chickenado,MiniPet
Recipe: Chaos of Lyssa,Consumable
Shadow of Grenth (Infused),Back
Chaos of Lyssa (Infused),Back
Light of Dwayna (Infused),Back
Chaos of Lyssa,Back
Fervid Censer,Back
Sclerite Karka Shell,Back
Bronze Boss Blitz Chest,Container
Gold Boss Blitz Chest,Container
Equipment Bag,Container
Horns of the Dragon Helm Set,Container
Endless Dolyak Calf Tonic,Gizmo
Mini Panda,MiniPet
Silver Boss Blitz Chest,Container
Favor of the Festival,Trophy
Sparkling Effervescence,Consumable
Weathered Favor of the Bazaar,Consumable
Weathered Favor of the Pavilion,Consumable
Festival Token,Consumable
Phoenix Warhorn Skin,Consumable
Phoenix Greatsword Skin,Consumable
Phoenix Torch Skin,Consumable
Phoenix Hammer Skin,Consumable
Phoenix Longbow Skin,Consumable
Phoenix Mace Skin,Consumable
Phoenix Pistol Skin,Consumable
Phoenix Axe Skin,Consumable
Veteran Risen Grub Loot Box,Container
Legendary Elder Dragon Zhaitan Loot Box,Container
Veteran Eye of Zhaitan Loot Box,Container
Risen Mage Loot Box,Container
Champion Bloated Creeper Loot Box,Container
Risen Illusionist Loot Box,Container
Risen Sentinel Loot Box,Container
Risen Devastator Loot Box,Container
Arah Token Loot Box,Container
Arah Armor Box,Container
Champion Risen Wraith Loot Box,Container
Champion Mouth of Zhaitan Loot Box,Container
Risen Berserker Loot Box,Container
Arah Weapons Box,Container
Crafting Material Coffer,Container
Priest of Balthazar Loot Box,Container
Champion Avatar of Balthazar Loot Box,Container
Hound of Balthazar Loot Box,Container
Acolyte of Balthazar Loot Box,Container
Disciple of Balthazar Loot Box,Container
Champion Hound of Balthazar Loot Box,Container
Balthazar Backpack Box,Container
Mini Chickenado,MiniPet
Recipe: Chaos of Lyssa,Consumable
Shadow of Grenth (Infused),Back
Chaos of Lyssa (Infused),Back
Light of Dwayna (Infused),Back
Chaos of Lyssa,Back
Fervid Censer,Back
Sclerite Karka Shell,Back
Bronze Boss Blitz Chest,Container
Gold Boss Blitz Chest,Container
Equipment Bag,Container
Horns of the Dragon Helm Set,Container
Endless Dolyak Calf Tonic,Gizmo
Mini Panda,MiniPet
Silver Boss Blitz Chest,Container
Favor of the Festival,Trophy
Sparkling Effervescence,Consumable
Weathered Favor of the Bazaar,Consumable
Weathered Favor of the Pavilion,Consumable
Festival Token,Consumable
Phoenix Warhorn Skin,Consumable
Phoenix Greatsword Skin,Consumable
Phoenix Torch Skin,Consumable
Phoenix Hammer Skin,Consumable
Phoenix Longbow Skin,Consumable
Phoenix Mace Skin,Consumable
Phoenix Pistol Skin,Consumable
Phoenix Axe Skin,Consumable
Phoenix Scepter Skin,Consumable
Phoenix Rifle Skin,Consumable
Phoenix Staff Skin,Consumable
Phoenix Sword Skin,Consumable
Phoenix Short Bow Skin,Consumable
Phoenix Dagger Skin,Consumable
Phoenix Focus Skin,Consumable
Phoenix Shield Skin,Consumable
Ancestral Outfit,Consumable
Wreath of Cooperation,Consumable
Musical Lute,Gizmo
Flame Dye Kit,Container
Frost Dye Kit,Container
Water Fight Balloon Bucket,Gizmo
Metal Aquabreather,Armor
Leather Aquabreather,Armor
Cloth Aquabreather,Armor
WvW Tournament Claim Ticket,Consumable
Ventari's Wristguards,Armor
Ventari's Shoulderguard,Armor
Ventari's Leggings,Armor
Ventari's Visage,Armor
Ventari's Grips,Armor
Ventari's Guise,Armor
Ventari's Striders,Armor
Ventari's Epaulets,Armor
Ventari's Breeches,Armor
Ventari's Greaves,Armor
Ventari's Visor,Armor
Ventari's Doublet,Armor
Ventari's Footwear,Armor
Ventari's Pauldrons,Armor
Ventari's Tassets,Armor
Ventari's Warfists,Armor
Ventari's Breastplate,Armor
Ventari's Masque,Armor
Satchel of Nomad's Exalted Armor,Container
Satchel of Nomad's Emblazoned Armor,Container
Box of Nomad's Draconic Armor,Container
Sandy Bag of Gear,Container
Tootsie's Speed Pack,Container
Recipe: Ventari's Warfists,Consumable
Recipe: Ventari's Visor,Consumable
Recipe: Nomad's Exalted Mantle,Consumable
Recipe: Ventari's Leggings,Consumable
Recipe: Nomad's Pearl Speargun,Consumable
Recipe: Nomad's Pearl Stinger,Consumable
Recipe: Nomad's Pearl Sabre,Consumable
Recipe: Nomad's Pearl Impaler,Consumable
Recipe: Nomad's Pearl Shell,Consumable
Phoenix Scepter Skin,Consumable
Phoenix Rifle Skin,Consumable
Phoenix Staff Skin,Consumable
Phoenix Sword Skin,Consumable
Phoenix Short Bow Skin,Consumable
Phoenix Dagger Skin,Consumable
Phoenix Focus Skin,Consumable
Phoenix Shield Skin,Consumable
Ancestral Outfit,Consumable
Wreath of Cooperation,Consumable
Musical Lute,Gizmo
Flame Dye Kit,Container
Frost Dye Kit,Container
Water Fight Balloon Bucket,Gizmo
Metal Aquabreather,Armor
Leather Aquabreather,Armor
Cloth Aquabreather,Armor
WvW Tournament Claim Ticket,Consumable
Ventari's Wristguards,Armor
Ventari's Shoulderguard,Armor
Ventari's Leggings,Armor
Ventari's Visage,Armor
Ventari's Grips,Armor
Ventari's Guise,Armor
Ventari's Striders,Armor
Ventari's Epaulets,Armor
Ventari's Breeches,Armor
Ventari's Greaves,Armor
Ventari's Visor,Armor
Ventari's Doublet,Armor
Ventari's Footwear,Armor
Ventari's Pauldrons,Armor
Ventari's Tassets,Armor
Ventari's Warfists,Armor
Ventari's Breastplate,Armor
Ventari's Masque,Armor
Satchel of Nomad's Exalted Armor,Container
Satchel of Nomad's Emblazoned Armor,Container
Box of Nomad's Draconic Armor,Container
Sandy Bag of Gear,Container
Tootsie's Speed Pack,Container
Recipe: Ventari's Warfists,Consumable
Recipe: Ventari's Visor,Consumable
Recipe: Nomad's Exalted Mantle,Consumable
Recipe: Ventari's Leggings,Consumable
Recipe: Nomad's Pearl Speargun,Consumable
Recipe: Nomad's Pearl Stinger,Consumable
Recipe: Nomad's Pearl Sabre,Consumable
Recipe: Nomad's Pearl Impaler,Consumable
Recipe: Nomad's Pearl Shell,Consumable
Recipe: Nomad's Pearl Bludgeoner,Consumable
Recipe: Ventari's Visage,Consumable
Recipe: Nomad's Pearl Crusher,Consumable
Recipe: Nomad's Pearl Broadsword,Consumable
Recipe: Nomad's Pearl Carver,Consumable
Recipe: Nomad's Exalted Gloves,Consumable
Recipe: Ventari's Grips,Consumable
Recipe: Ventari's Guise,Consumable
Recipe: Ventari's Striders,Consumable
Recipe: Ventari's Epaulets,Consumable
Recipe: Nomad's Exalted Coat,Consumable
Recipe: Ventari's Breeches,Consumable
Recipe: Ventari's Masque,Consumable
Recipe: Ventari's Wristguards,Consumable
Recipe: Nomad's Pearl Reaver,Consumable
Recipe: Nomad's Pearl Handcannon,Consumable
Recipe: Nomad's Pearl Blunderbuss,Consumable
Recipe: Nomad's Pearl Needler,Consumable
Recipe: Nomad's Pearl Brazier,Consumable
Recipe: Nomad's Pearl Siren,Consumable
Recipe: Box of Nomad's Draconic Armor,Consumable
Recipe: Nomad's Exalted Boots,Consumable
Recipe: Ventari's Doublet,Consumable
Recipe: Satchel of Nomad's Exalted Armor,Consumable
Recipe: Ventari's Pauldrons,Consumable
Recipe: Ventari's Footwear,Consumable
Recipe: Candy Cactus Cornbread,Consumable
Recipe: Prickly Pear Sorbet,Consumable
Recipe: Black Pepper Cactus Salad,Consumable
Recipe: Cactus Fruit Salad,Consumable
Recipe: Nopalitos Sauté,Consumable
Recipe: Roasted Cactus,Consumable
Recipe: Sweet and Spicy Beans,Consumable
Recipe: Prickly Pear Pie,Consumable
Recipe: Stuffed Nopales,Consumable
Recipe: Cactus Soup,Consumable
Recipe: Feast of Black Pepper Cactus Salad,Consumable
Recipe: Feast of Cactus Fruit Salad,Consumable
Recipe: Feast of Nopalitos Sauté,Consumable
Recipe: Feast of Roasted Cactus,Consumable
Recipe: Pot of Sweet and Spicy Beans,Consumable
Recipe: Ventari's Breastplate,Consumable
Recipe: Nomad's Intricate Gossamer Insignia,Consumable
Recipe: Nomad's Orichalcum Imbued Inscription,Consumable
Recipe: Exquisite Ambrite Jewel,Consumable
Recipe: Ventari's Greaves,Consumable
Recipe: Nomad's Exalted Pants,Consumable
Recipe: Nomad's Emblazoned Boots,Consumable
Recipe: Ventari's Tassets,Consumable
Recipe: Nomad's Draconic Boots,Consumable
Recipe: Nomad's Pearl Bludgeoner,Consumable
Recipe: Ventari's Visage,Consumable
Recipe: Nomad's Pearl Crusher,Consumable
Recipe: Nomad's Pearl Broadsword,Consumable
Recipe: Nomad's Pearl Carver,Consumable
Recipe: Nomad's Exalted Gloves,Consumable
Recipe: Ventari's Grips,Consumable
Recipe: Ventari's Guise,Consumable
Recipe: Ventari's Striders,Consumable
Recipe: Ventari's Epaulets,Consumable
Recipe: Nomad's Exalted Coat,Consumable
Recipe: Ventari's Breeches,Consumable
Recipe: Ventari's Masque,Consumable
Recipe: Ventari's Wristguards,Consumable
Recipe: Nomad's Pearl Reaver,Consumable
Recipe: Nomad's Pearl Handcannon,Consumable
Recipe: Nomad's Pearl Blunderbuss,Consumable
Recipe: Nomad's Pearl Needler,Consumable
Recipe: Nomad's Pearl Brazier,Consumable
Recipe: Nomad's Pearl Siren,Consumable
Recipe: Box of Nomad's Draconic Armor,Consumable
Recipe: Nomad's Exalted Boots,Consumable
Recipe: Ventari's Doublet,Consumable
Recipe: Satchel of Nomad's Exalted Armor,Consumable
Recipe: Ventari's Pauldrons,Consumable
Recipe: Ventari's Footwear,Consumable
Recipe: Candy Cactus Cornbread,Consumable
Recipe: Prickly Pear Sorbet,Consumable
Recipe: Black Pepper Cactus Salad,Consumable
Recipe: Cactus Fruit Salad,Consumable
Recipe: Nopalitos Sauté,Consumable
Recipe: Roasted Cactus,Consumable
Recipe: Sweet and Spicy Beans,Consumable
Recipe: Prickly Pear Pie,Consumable
Recipe: Stuffed Nopales,Consumable
Recipe: Cactus Soup,Consumable
Recipe: Feast of Black Pepper Cactus Salad,Consumable
Recipe: Feast of Cactus Fruit Salad,Consumable
Recipe: Feast of Nopalitos Sauté,Consumable
Recipe: Feast of Roasted Cactus,Consumable
Recipe: Pot of Sweet and Spicy Beans,Consumable
Recipe: Ventari's Breastplate,Consumable
Recipe: Nomad's Intricate Gossamer Insignia,Consumable
Recipe: Nomad's Orichalcum Imbued Inscription,Consumable
Recipe: Exquisite Ambrite Jewel,Consumable
Recipe: Ventari's Greaves,Consumable
Recipe: Nomad's Exalted Pants,Consumable
Recipe: Nomad's Emblazoned Boots,Consumable
Recipe: Ventari's Tassets,Consumable
Recipe: Nomad's Draconic Boots,Consumable
Recipe: Nomad's Draconic Coat,Consumable
Recipe: Nomad's Draconic Gauntlets,Consumable
Recipe: Nomad's Draconic Helm,Consumable
Recipe: Nomad's Emblazoned Helm,Consumable
Recipe: Nomad's Emblazoned Pants,Consumable
Recipe: Nomad's Emblazoned Shoulders,Consumable
Recipe: Nomad's Draconic Legs,Consumable
Recipe: Satchel of Nomad's Emblazoned Armor,Consumable
Recipe: Nomad's Emblazoned Coat,Consumable
Recipe: Ventari's Reaver,Consumable
Recipe: Ventari's Blade,Consumable
Recipe: Ventari's Bastion,Consumable
Recipe: Nomad's Exalted Masque,Consumable
Recipe: Ventari's Flanged Mace,Consumable
Recipe: Ventari's Razor,Consumable
Recipe: Ventari's Claymore,Consumable
Recipe: Ventari's Short Bow,Consumable
Recipe: Ventari's Artifact,Consumable
Recipe: Ventari's Wand,Consumable
Recipe: Ventari's Spire,Consumable
Recipe: Ventari's Trident,Consumable
Recipe: Ventari's Nomad Insignia,Consumable
Recipe: Ventari's Shoulderguard,Consumable
Recipe: Nomad's Draconic Pauldrons,Consumable
Recipe: Nomad's Pearl Rod,Consumable
Recipe: Nomad's Emblazoned Gloves,Consumable
Recipe: Ventari's Impaler,Consumable
Recipe: Ventari's Warhammer,Consumable
Recipe: Nomad's Pearl Trident,Consumable
Recipe: Nomad's Pearl Quarterstaff,Consumable
Recipe: Ventari's Greatbow,Consumable
Recipe: Ambrite Orichalcum Earring,Consumable
Recipe: Ambrite Orichalcum Amulet,Consumable
Recipe: Ambrite Orichalcum Ring,Consumable
Recipe: Ventari's Revolver,Consumable
Recipe: Ventari's Musket,Consumable
Recipe: Ventari's Harpoon Gun,Consumable
Recipe: Ventari's Brazier,Consumable
Recipe: Ventari's Nomad Inscription,Consumable
Recipe: Ventari's Herald,Consumable
Recipe: Nomad's Pearl Conch,Consumable
Nomad's Draconic Gauntlets,Armor
Nomad's Draconic Helm,Armor
Nomad's Draconic Coat,Armor
Nomad's Draconic Boots,Armor
Nomad's Draconic Legs,Armor
Nomad's Draconic Pauldrons,Armor
Nomad's Exalted Masque,Armor
Nomad's Exalted Coat,Armor
Nomad's Exalted Boots,Armor
Recipe: Nomad's Draconic Coat,Consumable
Recipe: Nomad's Draconic Gauntlets,Consumable
Recipe: Nomad's Draconic Helm,Consumable
Recipe: Nomad's Emblazoned Helm,Consumable
Recipe: Nomad's Emblazoned Pants,Consumable
Recipe: Nomad's Emblazoned Shoulders,Consumable
Recipe: Nomad's Draconic Legs,Consumable
Recipe: Satchel of Nomad's Emblazoned Armor,Consumable
Recipe: Nomad's Emblazoned Coat,Consumable
Recipe: Ventari's Reaver,Consumable
Recipe: Ventari's Blade,Consumable
Recipe: Ventari's Bastion,Consumable
Recipe: Nomad's Exalted Masque,Consumable
Recipe: Ventari's Flanged Mace,Consumable
Recipe: Ventari's Razor,Consumable
Recipe: Ventari's Claymore,Consumable
Recipe: Ventari's Short Bow,Consumable
Recipe: Ventari's Artifact,Consumable
Recipe: Ventari's Wand,Consumable
Recipe: Ventari's Spire,Consumable
Recipe: Ventari's Trident,Consumable
Recipe: Ventari's Nomad Insignia,Consumable
Recipe: Ventari's Shoulderguard,Consumable
Recipe: Nomad's Draconic Pauldrons,Consumable
Recipe: Nomad's Pearl Rod,Consumable
Recipe: Nomad's Emblazoned Gloves,Consumable
Recipe: Ventari's Impaler,Consumable
Recipe: Ventari's Warhammer,Consumable
Recipe: Nomad's Pearl Trident,Consumable
Recipe: Nomad's Pearl Quarterstaff,Consumable
Recipe: Ventari's Greatbow,Consumable
Recipe: Ambrite Orichalcum Earring,Consumable
Recipe: Ambrite Orichalcum Amulet,Consumable
Recipe: Ambrite Orichalcum Ring,Consumable
Recipe: Ventari's Revolver,Consumable
Recipe: Ventari's Musket,Consumable
Recipe: Ventari's Harpoon Gun,Consumable
Recipe: Ventari's Brazier,Consumable
Recipe: Ventari's Nomad Inscription,Consumable
Recipe: Ventari's Herald,Consumable
Recipe: Nomad's Pearl Conch,Consumable
Nomad's Draconic Gauntlets,Armor
Nomad's Draconic Helm,Armor
Nomad's Draconic Coat,Armor
Nomad's Draconic Boots,Armor
Nomad's Draconic Legs,Armor
Nomad's Draconic Pauldrons,Armor
Nomad's Exalted Masque,Armor
Nomad's Exalted Coat,Armor
Nomad's Exalted Boots,Armor
Nomad's Exalted Mantle,Armor
Nomad's Exalted Gloves,Armor
Nomad's Exalted Pants,Armor
Nomad's Emblazoned Pants,Armor
Nomad's Emblazoned Helm,Armor
Nomad's Emblazoned Shoulders,Armor
Nomad's Emblazoned Boots,Armor
Nomad's Emblazoned Gloves,Armor
Nomad's Emblazoned Coat,Armor
Prickly Pear,CraftingMaterial
Bowl of Cactus Fruit Salad,Consumable
Nopal,CraftingMaterial
Pot of Sweet and Spicy Beans,Consumable
Prickly Pear Stuffed Nopal,Consumable
Loaf of Candy Cactus Cornbread,Consumable
Bowl of Sweet and Spicy Beans,Consumable
Bowl of Black Pepper Cactus Salad,Consumable
